timestamp_vn,symbol,side,score,last_price,price_change_pct_1m,rsi14,macd,macd_signal,volume_ratio,bb_position,alpha_count,reasons
2026-04-25T11:47:09.104+07:00,TRADOOR_USDT,SHORT,1,1.14,0.7067,54.409,0.01242243,0.01301253,0.2581,INSIDE,1,MACD cắt xuống Signal
2026-04-25T11:49:00.202+07:00,TAO_USDT,LONG,1,248.22,-0.0282,29.6488,-0.19329939,-0.13903255,1.0487,INSIDE,1,RSI quá bán 29.65 <= 30
2026-04-25T11:49:15.694+07:00,PENGU_USDT,LONG,1,0.008502,-0.0235,29.48,-2.01e-05,-1.636e-05,0.0002,INSIDE,1,RSI quá bán 29.48 <= 30
2026-04-25T11:51:09.093+07:00,SUI_USDT,LONG,1,0.9478,0.0,27.6425,-0.00064843,-0.00058403,0.0572,INSIDE,1,RSI quá bán 27.64 <= 30
2026-04-25T11:52:03.237+07:00,LINK_USDT,SHORT,1,9.407,-0.0106,43.6618,-0.00139392,-0.0016181,2.0107,INSIDE,1,Volume spike 2.01x + nến giảm
2026-04-25T11:52:06.974+07:00,ICP_USDT,LONG,1,2.458,0.0,36.522,-0.001043,-0.00070309,3.6287,BELOW_LOWER,2,Volume spike 3.63x nhưng giá đi ngang | Giá dưới Bollinger Lower Band
2026-04-25T11:52:10.073+07:00,AAVE_USDT,LONG,1,94.49,-0.0212,28.0415,-0.09279745,-0.06595914,0.0565,INSIDE,1,RSI quá bán 28.04 <= 30
2026-04-25T11:53:56.098+07:00,PEPE_USDT,LONG,1,3.88e-06,0.08,47.1263,-0.0,-0.0,1.7975,INSIDE,1,MACD cắt lên Signal
2026-04-25T11:54:01.120+07:00,UKOIL_USDT,SHORT,1,100.649,0.0,60.2008,0.01376422,-0.01277499,0.0,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T11:54:18.187+07:00,RAVE_USDT,LONG,1,0.9222,0.0325,46.9616,-0.00116477,-0.00116547,0.0213,INSIDE,1,MACD cắt lên Signal
2026-04-25T11:55:02.641+07:00,ZEC_USDT,LONG,1,357.84,0.2016,52.0255,-0.21237227,-0.24183766,0.0038,INSIDE,1,MACD cắt lên Signal
2026-04-25T11:55:56.215+07:00,BTC_USDT,SHORT,1,77579.4,0.0174,51.6237,-5.49659864,-8.3259744,1.4007,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T11:55:59.399+07:00,XAUT_USDT,LONG,1,4694.4,0.0,51.8962,-0.07156143,-0.09143483,0.1141,INSIDE,1,MACD cắt lên Signal
2026-04-25T11:56:50.135+07:00,TRADOOR_USDT,LONG,1,1.167,-1.3525,58.1488,0.01177823,0.01167843,0.6917,INSIDE,1,MACD cắt lên Signal
2026-04-25T11:57:00.438+07:00,SOL_USDT,LONG,1,86.31,0.0116,56.0405,-0.00139039,-0.00886564,2.6633,INSIDE,1,Volume spike 2.66x + nến tăng
2026-04-25T11:57:03.456+07:00,SILVER_USDT,SHORT,1,75.63,-0.0132,47.8537,-0.00047359,-0.00167046,3.5866,INSIDE,1,Volume spike 3.59x + nến giảm
2026-04-25T11:57:11.770+07:00,SUI_USDT,LONG,1,0.9475,-0.0211,32.4562,-0.00061947,-0.00062606,0.0826,INSIDE,1,MACD cắt lên Signal
2026-04-25T11:58:06.073+07:00,LINK_USDT,LONG,1,9.415,0.0106,56.246,0.00051088,-0.0005782,3.8899,INSIDE,1,Volume spike 3.89x + nến tăng
2026-04-25T11:59:07.343+07:00,ENA_USDT,LONG,1,0.10952,-0.073,34.7288,-5.637e-05,-3.608e-05,0.3035,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-25T11:59:13.640+07:00,ICP_USDT,SHORT,1,2.458,-0.0407,40.6487,-0.00079771,-0.00078224,0.0007,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:18:45.738+07:00,XLM_USDT,LONG,1,0.17307,0.081,46.0994,-8.226e-05,-8.876e-05,0.3877,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:19:43.196+07:00,XAUT_USDT,SHORT,1,4693.4,0.0,42.1054,-0.14812826,-0.14563847,0.1535,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:19:45.847+07:00,SOL_USDT,LONG,1,86.12,0.0116,38.0492,-0.03655394,-0.0370058,0.3508,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:19:47.766+07:00,ETH_USDT,LONG,1,2312.82,0.0147,41.0629,-0.71744126,-0.75244608,0.3386,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:19:59.136+07:00,AAVE_USDT,SHORT,1,94.4,0.1273,58.1135,-0.05451796,-0.09762408,0.7925,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:20:41.552+07:00,PEPE_USDT,SHORT,1,3.87e-06,0.0776,53.7872,-0.0,-0.0,0.8967,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:20:47.697+07:00,DOGE_USDT,SHORT,1,0.09848,0.0406,57.3266,-2.793e-05,-4.887e-05,1.7061,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:20:51.130+07:00,ICP_USDT,SHORT,1,2.454,0.0408,53.9164,-0.00128134,-0.00196605,0.4669,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:20:52.423+07:00,HBAR_USDT,SHORT,1,0.09104,0.055,57.4908,-1.572e-05,-3.296e-05,0.5509,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:21:44.484+07:00,USOIL_USDT,SHORT,1,95.075,-0.0158,51.0333,0.01085268,0.01194394,0.2472,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:21:48.043+07:00,XRP_USDT,SHORT,1,1.4318,-0.007,49.923,-0.00028133,-0.00044543,2.561,INSIDE,1,Volume spike 2.56x + nến giảm
2026-04-25T12:21:50.254+07:00,ENA_USDT,SHORT,1,0.1092,0.0275,53.7974,-8.256e-05,-0.00014479,0.9687,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:21:57.790+07:00,XMR_USDT,SHORT,1,368.97,-0.0081,47.0123,0.06911877,0.06253634,9.7486,INSIDE,1,Volume spike 9.75x + nến giảm
2026-04-25T12:23:54.028+07:00,BCH_USDT,LONG,1,454.44,0.0088,35.0556,-0.12433491,-0.10337596,3.081,INSIDE,1,Volume spike 3.08x + nến tăng
2026-04-25T12:23:56.093+07:00,ZEC_USDT,LONG,1,354.05,0.1414,44.9406,-0.47958273,-0.60813579,4.0018,INSIDE,1,Volume spike 4.00x + nến tăng
2026-04-25T12:24:00.883+07:00,APE_USDT,SHORT,1,0.2048,-0.5825,57.8644,0.00216153,0.00223533,1.0809,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:24:44.046+07:00,SILVER_USDT,LONG,1,75.57,-0.0132,40.2312,-0.0174106,-0.01832481,0.0072,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:24:58.746+07:00,XLM_USDT,SHORT,1,0.17351,0.0115,66.7659,4.913e-05,-1.727e-05,0.1565,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:25:45.433+07:00,UKOIL_USDT,LONG,1,100.705,0.0616,54.5946,0.02534556,0.02435416,0.1144,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:25:54.122+07:00,ICP_USDT,SHORT,1,2.457,0.0407,62.751,0.00019837,-0.00082323,0.0017,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:26:46.989+07:00,PENGU_USDT,SHORT,1,0.008484,-0.0471,49.1068,-3.29e-06,-7.51e-06,2.2406,INSIDE,1,Volume spike 2.24x + nến giảm
2026-04-25T12:27:58.667+07:00,LINK_USDT,LONG,1,9.416,0.0106,63.3255,0.00297492,0.00113916,2.1986,INSIDE,1,Volume spike 2.20x + nến tăng
2026-04-25T12:28:41.049+07:00,XAUT_USDT,SHORT,1,4693.1,-0.0064,41.5957,-0.16614543,-0.15977524,0.028,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:29:45.070+07:00,ZEC_USDT,SHORT,1,353.63,-0.0932,42.2971,-0.37003935,-0.44884558,3.5458,INSIDE,1,Volume spike 3.55x + nến giảm
2026-04-25T12:29:49.730+07:00,RAVE_USDT,SHORT,1,0.9182,0.3168,56.2311,-0.00069738,-0.00132825,1.0759,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:30:45.025+07:00,BCH_USDT,LONG,2,454.22,-0.0088,28.3591,-0.13173674,-0.11721159,0.9192,BELOW_LOWER,2,RSI quá bán 28.36 <= 30 | Giá dưới Bollinger Lower Band
2026-04-25T12:31:43.320+07:00,SILVER_USDT,SHORT,1,75.59,0.0132,52.9286,-0.00915732,-0.01371346,0.001,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:31:47.799+07:00,APE_USDT,SHORT,1,0.2101,0.0,69.0612,0.00217665,0.00203556,0.9221,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:31:50.882+07:00,HBAR_USDT,LONG,1,0.09104,0.011,56.7541,8.34e-06,8.1e-07,2.2841,INSIDE,1,Volume spike 2.28x + nến tăng
2026-04-25T12:32:42.071+07:00,ETH_USDT,SHORT,1,2314.37,0.013,60.6026,-0.00262328,-0.21909867,0.3431,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:32:46.735+07:00,DOGE_USDT,SHORT,1,0.09839,-0.0508,43.3786,9.9e-07,3.28e-06,0.0084,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:32:49.384+07:00,PENGU_USDT,LONG,1,0.008495,0.0118,55.0293,-4.5e-07,-2.98e-06,2.8862,INSIDE,1,Volume spike 2.89x + nến tăng
2026-04-25T12:34:40.957+07:00,XAUT_USDT,LONG,1,4693.3,0.0064,47.6422,-0.1411541,-0.1523567,0.71,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:34:45.116+07:00,UKOIL_USDT,LONG,1,100.719,0.0735,55.8197,0.01036008,0.01446527,2.0882,INSIDE,1,Volume spike 2.09x + nến tăng
2026-04-25T12:35:42.501+07:00,USOIL_USDT,LONG,1,95.1,0.041,55.0166,0.00549958,0.00492444,0.5716,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:36:44.763+07:00,BCH_USDT,LONG,1,454.33,0.0132,42.6639,-0.12542938,-0.13343255,0.9767,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:36:47.530+07:00,SUI_USDT,SHORT,1,0.9472,0.0317,61.7288,0.00037414,0.00022668,0.5444,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:36:49.503+07:00,ICP_USDT,SHORT,1,2.461,0.1221,65.4322,0.00137913,0.00075044,0.1172,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:36:50.907+07:00,HBAR_USDT,SHORT,1,0.09111,0.022,67.3099,2.365e-05,1.276e-05,0.388,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:37:43.865+07:00,TAO_USDT,SHORT,2,249.69,0.0401,74.0332,0.31513136,0.27752134,2.4698,ABOVE_UPPER,3,RSI quá mua 74.03 >= 70 | Volume spike 2.47x + nến tăng | Giá trên Bollinger Upper Band
2026-04-25T12:37:46.521+07:00,ENA_USDT,SHORT,1,0.10958,0.0091,68.9122,8.25e-05,3.552e-05,1.4073,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:37:49.361+07:00,DOGE_USDT,SHORT,1,0.09839,-0.0203,44.1607,-1.128e-05,-4.79e-06,2.6268,INSIDE,1,Volume spike 2.63x + nến giảm
2026-04-25T12:37:55.475+07:00,AAVE_USDT,SHORT,1,94.59,0.1058,67.4307,0.05360113,0.03194113,0.6547,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:37:57.509+07:00,XLM_USDT,SHORT,1,0.17347,-0.0634,50.572,9.496e-05,0.00010567,0.6096,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:38:50.222+07:00,PENGU_USDT,SHORT,1,0.008522,0.1057,65.7386,6.05e-06,1.7e-06,0.378,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:38:57.580+07:00,TRADOOR_USDT,LONG,1,1.272,-0.3135,53.162,0.00166386,0.00105812,0.5438,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:39:48.822+07:00,LINK_USDT,SHORT,1,9.419,-0.0424,57.8994,0.00441436,0.00404353,2.2397,INSIDE,1,Volume spike 2.24x + nến giảm
2026-04-25T12:40:40.461+07:00,BTC_USDT,SHORT,1,77508.7,0.0112,62.276,1.87955428,-4.99989041,0.7658,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:40:41.685+07:00,XAUT_USDT,SHORT,1,4693.0,-0.0064,42.5684,-0.11210459,-0.12844369,2.1538,INSIDE,1,Volume spike 2.15x + nến giảm
2026-04-25T12:40:50.226+07:00,RAVE_USDT,LONG,2,0.9045,-0.9527,28.914,-0.00080252,3.072e-05,4.3648,BELOW_LOWER,3,RSI quá bán 28.91 <= 30 | Volume spike 4.36x + nến giảm | Giá dưới Bollinger Lower Band
2026-04-25T12:41:41.423+07:00,SOL_USDT,SHORT,1,86.18,0.0232,61.9083,0.00287586,-0.00565087,0.6654,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:41:46.010+07:00,BCH_USDT,SHORT,1,454.67,0.0264,61.9735,-0.04172929,-0.09709256,0.3239,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:42:42.553+07:00,USOIL_USDT,LONG,1,95.118,0.041,56.6217,0.00410759,0.00338662,0.0067,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:42:45.011+07:00,XRP_USDT,SHORT,1,1.4328,0.0419,62.2802,0.00010865,3.334e-05,1.3522,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:42:46.752+07:00,ENA_USDT,SHORT,1,0.10957,-0.0456,63.8126,0.0001067,7.913e-05,2.8966,INSIDE,1,Volume spike 2.90x + nến giảm
2026-04-25T12:42:51.974+07:00,HBAR_USDT,LONG,1,0.09106,0.011,55.0145,1.355e-05,1.543e-05,2.1192,INSIDE,1,Volume spike 2.12x + nến tăng
2026-04-25T12:44:45.944+07:00,DOGE_USDT,SHORT,1,0.09845,-0.0102,51.7889,3.01e-06,-2.24e-06,2.5376,INSIDE,1,Volume spike 2.54x + nến giảm
2026-04-25T12:44:51.738+07:00,TRADOOR_USDT,LONG,1,1.196,1.0135,38.7848,-0.01186175,-0.00423253,2.0132,INSIDE,1,Volume spike 2.01x + nến tăng
2026-04-25T12:45:43.855+07:00,PEPE_USDT,SHORT,1,3.88e-06,0.142,66.5075,0.0,0.0,0.9361,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:45:47.059+07:00,ETH_USDT,SHORT,1,2314.29,0.0,51.5182,0.27031369,0.27278286,0.3994,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:46:46.012+07:00,TAO_USDT,SHORT,1,249.74,-0.04,64.471,0.29108894,0.29798804,0.8056,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:47:01.020+07:00,ICP_USDT,SHORT,2,2.459,-0.0813,52.802,0.00141622,0.00151167,2.3133,INSIDE,2,MACD cắt xuống Signal | Volume spike 2.31x + nến giảm
2026-04-25T12:47:46.031+07:00,USOIL_USDT,SHORT,1,95.068,-0.0168,47.1849,0.00439138,0.00596365,0.1874,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:48:56.372+07:00,XRP_USDT,SHORT,1,1.4315,-0.0628,42.1309,7.022e-05,9.503e-05,1.326,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:49:11.449+07:00,PENGU_USDT,SHORT,1,0.008521,-0.0469,55.5601,9.35e-06,9.41e-06,0.0003,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:50:00.050+07:00,APE_USDT,SHORT,1,0.2012,-0.0497,45.7759,-0.00118491,-0.00088874,3.2492,INSIDE,1,Volume spike 3.25x + nến giảm
2026-04-25T12:50:40.786+07:00,BTC_USDT,SHORT,1,77477.3,-0.0088,44.5427,2.14935805,3.31025127,0.5469,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:50:46.264+07:00,SILVER_USDT,SHORT,1,75.62,-0.0132,54.2361,0.00920584,0.00933164,0.0221,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:50:49.596+07:00,UKOIL_USDT,LONG,1,100.546,-0.0507,39.286,-0.01634962,-0.00693933,0.6216,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-25T12:50:56.260+07:00,XMR_USDT,LONG,1,368.65,0.0353,45.5909,-0.10782451,-0.1011345,18.9429,INSIDE,1,Volume spike 18.94x + nến tăng
2026-04-25T12:51:01.423+07:00,TRADOOR_USDT,LONG,1,1.171,-2.8216,35.9594,-0.01575793,-0.01064882,1.2999,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-25T12:51:41.664+07:00,SOL_USDT,SHORT,1,86.17,0.0116,53.3282,0.00685947,0.00703639,0.0882,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:51:54.801+07:00,RAVE_USDT,LONG,1,0.9106,0.0439,46.4836,-0.00173198,-0.00187602,0.4282,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:53:42.915+07:00,PEPE_USDT,SHORT,1,3.87e-06,-0.098,49.1259,0.0,0.0,0.9885,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:53:50.269+07:00,ENA_USDT,LONG,1,0.10931,-0.0549,42.0976,2.448e-05,5.88e-05,0.7573,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-25T12:53:55.962+07:00,DOGE_USDT,LONG,1,0.09834,-0.0305,35.9042,-1.644e-05,-7e-06,0.521,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-25T12:53:58.216+07:00,LINK_USDT,SHORT,1,9.42,-0.0106,51.3582,0.00183194,0.00284551,2.1715,INSIDE,1,Volume spike 2.17x + nến giảm
2026-04-25T12:54:42.538+07:00,USOIL_USDT,LONG,1,94.999,0.0664,43.3559,-0.02174186,-0.00878849,3.3692,INSIDE,1,Volume spike 3.37x + nến tăng
2026-04-25T12:54:44.689+07:00,XRP_USDT,SHORT,1,1.4314,-0.007,42.5032,-0.00012684,-2.853e-05,3.2492,INSIDE,1,Volume spike 3.25x + nến giảm
2026-04-25T12:54:47.308+07:00,ZEC_USDT,SHORT,1,354.54,0.0,56.2544,0.04924637,-0.01080805,4.501,ABOVE_UPPER,2,Volume spike 4.50x nhưng giá đi ngang | Giá trên Bollinger Upper Band
2026-04-25T12:54:51.448+07:00,HBAR_USDT,LONG,1,0.091,0.022,42.782,-6.98e-06,3.26e-06,2.9345,INSIDE,1,Volume spike 2.93x + nến tăng
2026-04-25T12:55:49.070+07:00,AAVE_USDT,LONG,1,94.65,0.0106,60.7412,0.03233939,0.03017813,0.9954,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:56:42.577+07:00,ETH_USDT,LONG,1,2314.74,0.0086,60.3029,0.1114939,0.10220363,0.7135,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:56:57.286+07:00,APE_USDT,SHORT,1,0.2039,1.0406,54.9198,-0.00052784,-0.00087408,0.4211,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T12:57:52.000+07:00,XMR_USDT,LONG,1,368.46,0.0299,47.3977,-0.15096939,-0.1607197,0.0316,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:57:54.142+07:00,RAVE_USDT,LONG,1,0.9085,0.1433,44.4004,-0.00175559,-0.00181798,0.0988,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:58:43.081+07:00,XAUT_USDT,LONG,1,4693.1,0.0,50.2581,-0.08906185,-0.09786653,0.3174,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:59:45.743+07:00,BCH_USDT,SHORT,1,454.79,0.0044,54.8875,0.08596164,0.08779794,0.0014,INSIDE,1,MACD cắt xuống Signal
2026-04-25T12:59:48.063+07:00,ZEC_USDT,LONG,1,353.96,0.133,48.0206,-0.0590235,-0.01638829,2.4315,INSIDE,1,Volume spike 2.43x + nến tăng
2026-04-25T12:59:52.066+07:00,ICP_USDT,LONG,1,2.459,0.0407,55.2589,0.00018522,0.00015135,0.5198,INSIDE,1,MACD cắt lên Signal
2026-04-25T12:59:59.156+07:00,XLM_USDT,LONG,1,0.1734,0.0173,50.741,-1.45e-05,-1.455e-05,0.4455,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:00:41.828+07:00,SOL_USDT,LONG,1,86.19,0.0348,59.9844,0.00364244,0.00363085,0.2187,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:00:45.431+07:00,TAO_USDT,SHORT,1,250.1,0.04,70.8404,0.19293321,0.17020514,0.8757,INSIDE,1,RSI quá mua 70.84 >= 70
2026-04-25T13:00:47.753+07:00,SILVER_USDT,LONG,1,75.61,-0.0264,45.0003,0.00342077,0.00605397,0.6749,BELOW_LOWER,1,Giá dưới Bollinger Lower Band
2026-04-25T13:00:49.297+07:00,XRP_USDT,LONG,1,1.4318,0.021,51.0399,-0.0001333,-0.00011999,9.5304,INSIDE,1,Volume spike 9.53x + nến tăng
2026-04-25T13:00:54.361+07:00,DOGE_USDT,LONG,1,0.09841,0.0305,51.3103,-1.307e-05,-1.423e-05,0.5537,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:00:57.754+07:00,PENGU_USDT,SHORT,2,0.008553,0.1522,70.5287,9.14e-06,7.54e-06,2.5412,ABOVE_UPPER,3,RSI quá mua 70.53 >= 70 | Volume spike 2.54x + nến tăng | Giá trên Bollinger Upper Band
2026-04-25T13:01:01.046+07:00,HBAR_USDT,LONG,1,0.09108,0.0769,60.0322,-4.09e-06,-5.11e-06,0.8081,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:01:04.591+07:00,AAVE_USDT,SHORT,1,94.74,0.1374,64.2303,0.05160568,0.03992132,1.3594,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:01:40.550+07:00,BTC_USDT,LONG,1,77495.9,0.0,57.2675,-0.54302373,-1.43016933,1.2281,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:01:44.456+07:00,ETH_USDT,SHORT,1,2315.55,0.0009,69.34,0.28742943,0.17387579,1.222,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:01:52.184+07:00,SUI_USDT,SHORT,2,0.9491,0.0105,73.4004,0.00040799,0.00028984,0.9132,ABOVE_UPPER,2,RSI quá mua 73.40 >= 70 | Giá trên Bollinger Upper Band
2026-04-25T13:02:47.115+07:00,UKOIL_USDT,LONG,1,100.541,0.0537,46.5248,-0.02978545,-0.02988371,1.7647,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:02:50.282+07:00,ENA_USDT,SHORT,2,0.10981,0.0911,70.5216,5.976e-05,2.908e-05,3.3418,ABOVE_UPPER,3,RSI quá mua 70.52 >= 70 | Volume spike 3.34x + nến tăng | Giá trên Bollinger Upper Band
2026-04-25T13:03:01.667+07:00,RAVE_USDT,LONG,1,0.9109,0.0659,51.8723,-0.0007962,-0.00136754,2.4035,INSIDE,1,Volume spike 2.40x + nến tăng
2026-04-25T13:03:43.343+07:00,PEPE_USDT,SHORT,2,3.89e-06,0.1803,73.9963,0.0,0.0,1.4386,ABOVE_UPPER,2,RSI quá mua 74.00 >= 70 | Giá trên Bollinger Upper Band
2026-04-25T13:03:51.376+07:00,LINK_USDT,LONG,2,9.424,0.0212,59.6607,0.00061465,0.00056871,2.8886,INSIDE,2,MACD cắt lên Signal | Volume spike 2.89x + nến tăng
2026-04-25T13:05:46.435+07:00,BCH_USDT,LONG,1,455.01,0.0198,63.2402,0.08831813,0.08516632,0.6357,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:06:40.911+07:00,BTC_USDT,SHORT,1,77515.5,0.02,67.4281,4.75527625,1.49400819,0.7269,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:06:46.841+07:00,SOL_USDT,SHORT,2,86.25,0.0464,72.4126,0.01642455,0.00968131,6.7343,ABOVE_UPPER,3,RSI quá mua 72.41 >= 70 | Volume spike 6.73x + nến tăng | Giá trên Bollinger Upper Band
2026-04-25T13:06:49.121+07:00,ETH_USDT,SHORT,1,2316.42,0.0216,77.8479,0.50297989,0.35084889,0.8717,INSIDE,1,RSI quá mua 77.85 >= 70
2026-04-25T13:06:51.151+07:00,TAO_USDT,SHORT,2,251.85,0.1471,88.6258,0.51681013,0.34699467,1.1413,ABOVE_UPPER,2,RSI quá mua 88.63 >= 70 | Giá trên Bollinger Upper Band
2026-04-25T13:06:53.836+07:00,XRP_USDT,SHORT,1,1.4328,0.0419,68.4948,9.94e-05,-2.9e-05,0.5156,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:06:57.835+07:00,ZEC_USDT,SHORT,1,356.19,0.059,66.8906,0.41181974,0.1818036,1.0127,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:06:59.653+07:00,DOGE_USDT,SHORT,1,0.09858,0.1219,66.0501,2.812e-05,9.57e-06,1.649,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:07:03.680+07:00,SUI_USDT,SHORT,1,0.9507,0.0632,74.2868,0.00089054,0.00061825,0.6583,INSIDE,1,RSI quá mua 74.29 >= 70
2026-04-25T13:07:05.800+07:00,PENGU_USDT,SHORT,1,0.008593,0.0582,72.3423,2.196e-05,1.792e-05,0.0067,INSIDE,1,RSI quá mua 72.34 >= 70
2026-04-25T13:07:08.002+07:00,ICP_USDT,SHORT,1,2.466,0.0406,70.1753,0.00206408,0.00137898,0.0004,INSIDE,1,RSI quá mua 70.18 >= 70
2026-04-25T13:07:09.856+07:00,HBAR_USDT,SHORT,1,0.0913,0.0,80.0575,6.57e-05,3.557e-05,0.5765,INSIDE,1,RSI quá mua 80.06 >= 70
2026-04-25T13:08:46.395+07:00,ENA_USDT,SHORT,1,0.11002,-0.0363,72.7346,0.000161,0.00010713,0.079,INSIDE,1,RSI quá mua 72.73 >= 70
2026-04-25T13:09:44.228+07:00,SILVER_USDT,LONG,1,75.64,0.0,56.1058,0.00592001,0.00585094,0.2907,INSIDE,1,MACD cắt lên Signal
2026-04-25T13:09:48.874+07:00,LINK_USDT,SHORT,1,9.426,-0.0106,60.9176,0.00178903,0.00116658,2.5754,INSIDE,1,Volume spike 2.58x + nến giảm
2026-04-25T13:09:54.449+07:00,TRADOOR_USDT,SHORT,1,1.177,1.4655,53.8177,-0.01232962,-0.01998989,0.9583,ABOVE_UPPER,1,Giá trên Bollinger Upper Band
2026-04-25T13:10:47.183+07:00,BCH_USDT,SHORT,2,455.24,0.0022,71.3818,0.12944271,0.10449534,1.247,ABOVE_UPPER,2,RSI quá mua 71.38 >= 70 | Giá trên Bollinger Upper Band
2026-04-25T13:10:54.880+07:00,AAVE_USDT,SHORT,1,94.93,0.0,70.2287,0.10449528,0.08659913,0.6479,INSIDE,1,RSI quá mua 70.23 >= 70
2026-04-25T13:12:41.558+07:00,SOL_USDT,SHORT,1,86.29,0.0,78.5369,0.03338055,0.02450475,1.4668,INSIDE,1,RSI quá mua 78.54 >= 70
2026-04-25T13:12:43.648+07:00,ETH_USDT,SHORT,2,2315.51,-0.0212,52.9258,0.43928241,0.46632849,2.6435,INSIDE,2,MACD cắt xuống Signal | Volume spike 2.64x + nến giảm
2026-04-25T13:12:45.406+07:00,TAO_USDT,SHORT,1,251.51,0.0,71.4116,0.56636679,0.52756382,0.9072,INSIDE,1,RSI quá mua 71.41 >= 70
