timestamp_vn,symbol,last_price,price_change_pct_1m,rsi14,macd,macd_signal,volume_ratio,bb_position,status
2026-04-26T08:35:49.115+07:00,BCH_USDT,452.13,0.0177,53.95,-0.00583791,-0.02344622,0.9801,INSIDE,NO_SIGNAL
2026-04-26T08:35:49.456+07:00,ZEC_USDT,355.56,-0.0506,48.6639,-0.06457865,-0.11164145,0.0039,INSIDE,NO_SIGNAL
2026-04-26T08:35:49.806+07:00,DOGE_USDT,0.09795,0.0102,63.0633,2.049e-05,1.245e-05,0.2079,ABOVE_UPPER,SIGNAL
2026-04-26T08:35:50.934+07:00,LINK_USDT,9.314,0.0107,57.7877,-0.00012136,-0.00079391,0.0455,INSIDE,NO_SIGNAL
2026-04-26T08:35:51.258+07:00,APE_USDT,0.1577,0.2543,67.6697,0.00117798,0.00117781,1.0719,INSIDE,NO_SIGNAL
2026-04-26T08:35:51.607+07:00,SUI_USDT,0.9346,0.0,53.8152,-0.00014203,-0.00017137,0.9235,INSIDE,SIGNAL
2026-04-26T08:35:52.713+07:00,PENGU_USDT,0.008535,0.1173,52.5025,-3.14e-06,-2.2e-06,0.4966,INSIDE,NO_SIGNAL
2026-04-26T08:35:53.052+07:00,XMR_USDT,373.71,0.0054,49.6588,-0.07836997,-0.08624778,0.0106,INSIDE,SIGNAL
2026-04-26T08:35:54.196+07:00,ICP_USDT,2.439,0.041,69.6018,0.00107691,0.00058979,0.2492,ABOVE_UPPER,SIGNAL
2026-04-26T08:35:54.508+07:00,HBAR_USDT,0.09067,0.011,49.1321,-1.992e-05,-2.085e-05,0.2575,INSIDE,SIGNAL
2026-04-26T08:35:55.643+07:00,RAVE_USDT,0.938,0.3423,66.0552,0.0120222,0.0100836,0.4435,INSIDE,NO_SIGNAL
2026-04-26T08:35:55.968+07:00,AAVE_USDT,93.47,0.0428,56.1513,0.00555267,0.0061517,1.8829,INSIDE,NO_SIGNAL
2026-04-26T08:35:56.318+07:00,TRADOOR_USDT,0.859,0.7034,48.5398,-0.0029888,-0.00193915,0.2467,INSIDE,NO_SIGNAL
2026-04-26T08:35:56.670+07:00,XLM_USDT,0.1692,0.0355,65.735,7.614e-05,4.893e-05,1.1284,ABOVE_UPPER,SIGNAL
2026-04-26T08:36:43.087+07:00,BTC_USDT,77493.9,0.0048,56.7556,0.73664475,-0.44220286,0.5747,INSIDE,SIGNAL
2026-04-26T08:36:44.203+07:00,XAUT_USDT,4692.0,0.0,53.3677,0.07526662,0.1146437,4.8028,INSIDE,NO_SIGNAL
2026-04-26T08:36:44.543+07:00,SOL_USDT,85.99,0.0,56.2618,-0.00318572,-0.00922528,0.1262,INSIDE,NO_SIGNAL
2026-04-26T08:36:44.870+07:00,PEPE_USDT,3.83e-06,0.0235,63.9798,0.0,-0.0,0.847,ABOVE_UPPER,SIGNAL
2026-04-26T08:36:45.197+07:00,ETH_USDT,2316.17,0.0095,68.3567,0.43933736,0.30163707,1.0513,ABOVE_UPPER,SIGNAL
2026-04-26T08:36:45.519+07:00,USOIL_USDT,95.588,-0.0167,43.1426,-0.00485393,-0.0015964,0.0393,INSIDE,NO_SIGNAL
2026-04-26T08:36:45.859+07:00,TAO_USDT,245.86,-0.1219,50.6085,-0.01678522,-0.069458,1.4208,INSIDE,NO_SIGNAL
2026-04-26T08:36:46.220+07:00,SILVER_USDT,75.6,0.0,47.4395,-0.00240668,-0.0019328,0.0085,INSIDE,NO_SIGNAL
2026-04-26T08:36:46.552+07:00,XRP_USDT,1.4207,0.0141,58.2314,-1.494e-05,-7.31e-05,0.8738,INSIDE,NO_SIGNAL
2026-04-26T08:36:46.900+07:00,UKOIL_USDT,100.823,0.0327,51.0036,-0.01821507,-0.02364951,1.9474,INSIDE,NO_SIGNAL
2026-04-26T08:36:47.240+07:00,ENA_USDT,0.10658,0.0,59.7487,-2.49e-06,-2.379e-05,0.7787,INSIDE,NO_SIGNAL
2026-04-26T08:36:47.577+07:00,BCH_USDT,452.22,0.0199,58.5384,0.00759303,-0.01723968,1.371,INSIDE,NO_SIGNAL
2026-04-26T08:36:47.904+07:00,ZEC_USDT,355.54,0.0338,48.6192,-0.07172534,-0.10547382,0.0018,INSIDE,NO_SIGNAL
2026-04-26T08:36:48.235+07:00,DOGE_USDT,0.09797,0.0102,64.908,2.711e-05,1.551e-05,0.0028,ABOVE_UPPER,SIGNAL
2026-04-26T08:36:48.586+07:00,LINK_USDT,9.32,0.0537,64.6941,0.000819,-0.00045873,0.227,ABOVE_UPPER,SIGNAL
2026-04-26T08:36:49.722+07:00,APE_USDT,0.1584,0.5076,71.0905,0.00120949,0.00118287,0.6567,INSIDE,NO_SIGNAL
2026-04-26T08:36:50.045+07:00,SUI_USDT,0.9352,0.0428,60.9186,-3.953e-05,-0.00014251,0.2988,INSIDE,NO_SIGNAL
2026-04-26T08:36:50.369+07:00,PENGU_USDT,0.00854,0.0586,55.2232,-1.92e-06,-2.14e-06,1.184,INSIDE,SIGNAL
2026-04-26T08:36:51.487+07:00,XMR_USDT,373.69,0.0161,49.0582,-0.07320237,-0.08466678,0.0115,INSIDE,NO_SIGNAL
2026-04-26T08:36:51.821+07:00,ICP_USDT,2.439,0.0,69.6012,0.00128984,0.00072971,0.0047,ABOVE_UPPER,SIGNAL
2026-04-26T08:36:52.143+07:00,HBAR_USDT,0.09071,0.0331,54.9231,-1.334e-05,-1.922e-05,1.7767,INSIDE,NO_SIGNAL
2026-04-26T08:36:52.479+07:00,RAVE_USDT,0.9386,0.1814,66.3629,0.01200837,0.01045434,0.1822,INSIDE,NO_SIGNAL
2026-04-26T08:36:52.831+07:00,AAVE_USDT,93.47,0.0107,56.2033,0.00992445,0.00677515,0.2844,INSIDE,SIGNAL
2026-04-26T08:36:53.969+07:00,TRADOOR_USDT,0.855,-0.4657,45.6786,-0.00298965,-0.00214988,0.1929,INSIDE,NO_SIGNAL
2026-04-26T08:36:54.295+07:00,XLM_USDT,0.1693,0.0473,69.3318,9.448e-05,5.829e-05,1.077,ABOVE_UPPER,SIGNAL
2026-04-26T08:37:43.082+07:00,BTC_USDT,77492.8,0.0,56.4033,1.84134471,0.00124931,0.2284,INSIDE,NO_SIGNAL
2026-04-26T08:37:43.416+07:00,XAUT_USDT,4692.1,0.0,56.4058,0.08405675,0.10975227,0.1418,INSIDE,NO_SIGNAL
2026-04-26T08:37:43.765+07:00,SOL_USDT,86.0,0.0116,58.2605,0.00022574,-0.00733464,1.1621,INSIDE,NO_SIGNAL
2026-04-26T08:37:44.117+07:00,PEPE_USDT,3.83e-06,-0.0313,61.0379,0.0,-0.0,0.5548,INSIDE,NO_SIGNAL
2026-04-26T08:37:44.455+07:00,ETH_USDT,2316.1,-0.0134,64.9735,0.48636682,0.34168138,0.9771,INSIDE,NO_SIGNAL
2026-04-26T08:37:44.776+07:00,USOIL_USDT,95.586,0.022,43.9468,-0.00890012,-0.00335089,0.0808,INSIDE,NO_SIGNAL
2026-04-26T08:37:45.108+07:00,TAO_USDT,245.81,-0.0122,48.8739,-0.01769313,-0.05937382,0.8413,INSIDE,NO_SIGNAL
2026-04-26T08:37:45.448+07:00,SILVER_USDT,75.6,-0.0132,47.5474,-0.00184199,-0.00178695,0.146,INSIDE,SIGNAL
2026-04-26T08:37:45.779+07:00,XRP_USDT,1.4208,0.0,59.6266,3.706e-05,-4.981e-05,0.0766,INSIDE,NO_SIGNAL
2026-04-26T08:37:46.125+07:00,UKOIL_USDT,100.824,0.002,51.1514,-0.01474028,-0.0218827,0.0354,INSIDE,NO_SIGNAL
2026-04-26T08:37:46.462+07:00,ENA_USDT,0.10652,-0.0469,54.0572,1.36e-06,-1.889e-05,0.6194,INSIDE,NO_SIGNAL
2026-04-26T08:37:46.795+07:00,BCH_USDT,452.14,-0.0199,53.3283,0.01226662,-0.01120787,0.6142,INSIDE,NO_SIGNAL
2026-04-26T08:37:47.133+07:00,ZEC_USDT,355.81,0.0619,52.3513,-0.0431516,-0.0924111,0.0053,INSIDE,NO_SIGNAL
2026-04-26T08:37:47.468+07:00,DOGE_USDT,0.09796,-0.0204,62.4009,3.119e-05,1.876e-05,0.0188,INSIDE,NO_SIGNAL
2026-04-26T08:37:47.792+07:00,LINK_USDT,9.314,-0.0537,55.2475,0.00094364,-0.00019122,1.3512,INSIDE,NO_SIGNAL
2026-04-26T08:37:48.128+07:00,APE_USDT,0.1576,-0.3793,63.8352,0.00115051,0.00117386,0.0726,INSIDE,SIGNAL
2026-04-26T08:37:49.313+07:00,SUI_USDT,0.9347,-0.0321,53.9215,-2.349e-05,-0.00012133,0.5065,INSIDE,NO_SIGNAL
2026-04-26T08:37:49.648+07:00,PENGU_USDT,0.008538,-0.0585,53.5125,-9.2e-07,-1.86e-06,1.424,INSIDE,NO_SIGNAL
2026-04-26T08:37:49.985+07:00,XMR_USDT,373.67,-0.0348,48.1494,-0.05813638,-0.07795803,8.0897,INSIDE,SIGNAL
2026-04-26T08:37:50.309+07:00,ICP_USDT,2.438,-0.041,63.9659,0.00136216,0.00085609,0.0025,INSIDE,NO_SIGNAL
2026-04-26T08:37:50.636+07:00,HBAR_USDT,0.0907,-0.022,52.9777,-8.85e-06,-1.702e-05,0.4291,INSIDE,NO_SIGNAL
2026-04-26T08:37:50.957+07:00,RAVE_USDT,0.9392,0.0,66.6285,0.01201424,0.01077382,0.2105,INSIDE,NO_SIGNAL
2026-04-26T08:37:51.284+07:00,AAVE_USDT,93.41,-0.0856,50.5292,0.01030679,0.00773352,0.3568,INSIDE,NO_SIGNAL
2026-04-26T08:37:51.614+07:00,TRADOOR_USDT,0.857,0.1168,47.2136,-0.00273533,-0.00225502,0.6144,INSIDE,NO_SIGNAL
2026-04-26T08:37:51.952+07:00,XLM_USDT,0.16918,-0.065,61.1958,9.633e-05,6.577e-05,0.6808,INSIDE,NO_SIGNAL
2026-04-26T08:38:43.141+07:00,BTC_USDT,77501.9,0.0117,59.5447,3.48128349,0.6988607,0.3006,INSIDE,NO_SIGNAL
2026-04-26T08:38:43.525+07:00,XAUT_USDT,4691.8,0.0,46.6037,0.04128524,0.0921341,0.2858,INSIDE,NO_SIGNAL
2026-04-26T08:38:43.913+07:00,SOL_USDT,86.0,-0.0116,57.3852,0.00351127,-0.00503823,0.0488,INSIDE,NO_SIGNAL
2026-04-26T08:38:44.257+07:00,PEPE_USDT,3.83e-06,0.047,63.982,0.0,-0.0,1.3483,ABOVE_UPPER,SIGNAL
2026-04-26T08:38:44.593+07:00,ETH_USDT,2316.01,0.0004,63.5522,0.48934909,0.36998971,0.4353,INSIDE,NO_SIGNAL
2026-04-26T08:38:44.931+07:00,USOIL_USDT,95.628,-0.0324,49.8316,-0.00268638,-0.00228844,0.4827,INSIDE,NO_SIGNAL
2026-04-26T08:38:45.246+07:00,TAO_USDT,245.76,-0.0447,47.0593,-0.01725474,-0.05020673,0.5679,INSIDE,NO_SIGNAL
2026-04-26T08:38:45.581+07:00,SILVER_USDT,75.61,0.0132,51.7081,-0.00120613,-0.00167109,0.0065,INSIDE,SIGNAL
2026-04-26T08:38:45.962+07:00,XRP_USDT,1.4208,0.0,59.6301,7.113e-05,-2.563e-05,0.3044,INSIDE,NO_SIGNAL
2026-04-26T08:38:46.293+07:00,UKOIL_USDT,100.825,-0.002,51.2552,-0.01152205,-0.01977319,0.011,INSIDE,NO_SIGNAL
2026-04-26T08:38:46.639+07:00,ENA_USDT,0.10652,0.0,54.0588,4.98e-06,-1.412e-05,0.3088,INSIDE,NO_SIGNAL
2026-04-26T08:38:46.961+07:00,BCH_USDT,452.12,0.0111,52.1786,0.00925913,-0.00800236,0.6333,INSIDE,NO_SIGNAL
2026-04-26T08:38:47.297+07:00,ZEC_USDT,355.9,0.0253,53.5786,-0.01622936,-0.0772223,0.006,INSIDE,NO_SIGNAL
2026-04-26T08:38:47.642+07:00,DOGE_USDT,0.09798,0.0306,63.7742,3.437e-05,2.175e-05,0.4437,INSIDE,NO_SIGNAL
2026-04-26T08:38:47.967+07:00,LINK_USDT,9.317,0.043,58.4463,0.00127076,8.823e-05,0.2063,INSIDE,NO_SIGNAL
2026-04-26T08:38:48.307+07:00,APE_USDT,0.158,0.3812,65.2546,0.00112329,0.00116122,0.3513,INSIDE,NO_SIGNAL
2026-04-26T08:38:48.632+07:00,SUI_USDT,0.9346,-0.0214,52.2714,4e-08,-9.582e-05,0.3485,INSIDE,NO_SIGNAL
2026-04-26T08:38:48.971+07:00,PENGU_USDT,0.008535,-0.0117,51.7229,-6.7e-07,-1.65e-06,0.9271,INSIDE,NO_SIGNAL
2026-04-26T08:38:49.317+07:00,XMR_USDT,373.61,-0.0027,45.978,-0.0604171,-0.07509713,0.0072,INSIDE,NO_SIGNAL
2026-04-26T08:38:49.677+07:00,ICP_USDT,2.439,0.041,66.8575,0.00148306,0.00098138,0.0042,INSIDE,NO_SIGNAL
2026-04-26T08:38:50.010+07:00,HBAR_USDT,0.09072,0.0441,55.3193,-5.48e-06,-1.497e-05,1.5615,INSIDE,NO_SIGNAL
2026-04-26T08:38:50.339+07:00,RAVE_USDT,0.9354,-0.5317,62.4772,0.01161521,0.01095731,1.5902,INSIDE,NO_SIGNAL
2026-04-26T08:38:50.670+07:00,AAVE_USDT,93.41,0.0107,50.5704,0.00862294,0.00778097,0.0049,INSIDE,NO_SIGNAL
2026-04-26T08:38:51.004+07:00,TRADOOR_USDT,0.858,0.1167,48.0961,-0.00248806,-0.00230285,0.302,INSIDE,NO_SIGNAL
2026-04-26T08:38:51.353+07:00,XLM_USDT,0.16923,0.0296,63.2313,0.00010129,7.287e-05,0.3027,INSIDE,NO_SIGNAL
2026-04-26T08:39:43.147+07:00,BTC_USDT,77501.9,0.0001,59.5431,4.71730717,1.49882361,0.0852,INSIDE,NO_SIGNAL
2026-04-26T08:39:43.502+07:00,XAUT_USDT,4691.8,-0.0021,46.7637,0.03220479,0.08133294,4.3515,INSIDE,SIGNAL
2026-04-26T08:39:44.670+07:00,SOL_USDT,86.0,0.0,57.3817,0.00541767,-0.00295085,0.0718,INSIDE,NO_SIGNAL
2026-04-26T08:39:45.007+07:00,PEPE_USDT,3.83e-06,0.0,65.0924,0.0,-0.0,0.6249,INSIDE,NO_SIGNAL
2026-04-26T08:39:45.363+07:00,ETH_USDT,2316.41,0.0177,67.11,0.52356412,0.40050873,0.4998,INSIDE,NO_SIGNAL
2026-04-26T08:39:45.703+07:00,USOIL_USDT,95.577,-0.0136,44.2765,-0.00875751,-0.00406758,10.1302,INSIDE,SIGNAL
2026-04-26T08:39:46.874+07:00,TAO_USDT,245.74,-0.0122,46.3329,-0.02146047,-0.04436965,0.5516,INSIDE,NO_SIGNAL
2026-04-26T08:39:47.191+07:00,SILVER_USDT,75.6,-0.0132,47.6402,-0.00149222,-0.00163594,0.0763,INSIDE,NO_SIGNAL
2026-04-26T08:39:47.541+07:00,XRP_USDT,1.4208,0.0,59.6258,9.698e-05,-1.16e-06,0.1005,INSIDE,NO_SIGNAL
2026-04-26T08:39:47.888+07:00,UKOIL_USDT,100.834,0.006,52.6555,-0.00815305,-0.01741028,1.1052,INSIDE,NO_SIGNAL
2026-04-26T08:39:48.249+07:00,ENA_USDT,0.10652,0.0,54.0567,7.76e-06,-9.76e-06,0.0772,INSIDE,NO_SIGNAL
2026-04-26T08:39:48.592+07:00,BCH_USDT,452.11,0.0,51.6846,0.00975782,-0.00457435,0.1113,INSIDE,NO_SIGNAL
2026-04-26T08:39:48.916+07:00,ZEC_USDT,355.65,0.0478,50.168,-0.04080035,-0.07538696,0.0358,INSIDE,NO_SIGNAL
2026-04-26T08:39:49.242+07:00,DOGE_USDT,0.098,0.0102,65.5577,3.931e-05,2.538e-05,0.4587,INSIDE,NO_SIGNAL
2026-04-26T08:39:49.566+07:00,LINK_USDT,9.318,0.0215,59.611,0.00159291,0.00037583,0.2153,INSIDE,NO_SIGNAL
2026-04-26T08:39:49.905+07:00,APE_USDT,0.1584,0.4439,67.3888,0.00111509,0.00114818,0.2854,INSIDE,NO_SIGNAL
2026-04-26T08:39:50.235+07:00,SUI_USDT,0.9346,0.0,52.2672,1.218e-05,-7.431e-05,0.0754,INSIDE,NO_SIGNAL
2026-04-26T08:39:50.566+07:00,PENGU_USDT,0.008541,0.0469,55.1572,2.5e-07,-1.25e-06,0.8123,INSIDE,NO_SIGNAL
2026-04-26T08:39:50.892+07:00,XMR_USDT,373.75,0.0375,51.7785,-0.04723154,-0.06954332,0.0128,INSIDE,NO_SIGNAL
2026-04-26T08:39:51.219+07:00,ICP_USDT,2.436,-0.123,53.0987,0.00132146,0.00104917,0.0041,INSIDE,NO_SIGNAL
2026-04-26T08:39:51.550+07:00,HBAR_USDT,0.09069,-0.0551,50.7579,-2.7e-06,-1.226e-05,1.593,INSIDE,NO_SIGNAL
2026-04-26T08:39:51.895+07:00,RAVE_USDT,0.9406,0.7498,64.5906,0.01139873,0.01102195,1.0059,INSIDE,NO_SIGNAL
2026-04-26T08:39:52.217+07:00,AAVE_USDT,93.42,0.0107,51.4088,0.00862228,0.00793944,0.0046,INSIDE,NO_SIGNAL
2026-04-26T08:39:52.544+07:00,TRADOOR_USDT,0.859,0.3505,49.18,-0.00230905,-0.00233023,0.3098,INSIDE,SIGNAL
2026-04-26T08:39:53.644+07:00,XLM_USDT,0.16925,0.0,63.9845,0.00010685,7.991e-05,0.3949,INSIDE,NO_SIGNAL
2026-04-26T08:40:43.099+07:00,BTC_USDT,77509.3,0.0,61.941,6.68510442,2.62950976,0.5519,INSIDE,NO_SIGNAL
2026-04-26T08:40:43.439+07:00,XAUT_USDT,4691.9,-0.0021,49.5384,0.03882308,0.07537506,0.5388,INSIDE,NO_SIGNAL
2026-04-26T08:40:43.785+07:00,SOL_USDT,86.0,-0.0116,56.5356,0.00746719,-0.00074061,0.1515,INSIDE,NO_SIGNAL
2026-04-26T08:40:44.144+07:00,PEPE_USDT,3.83e-06,-0.0235,64.6298,0.0,0.0,1.3416,INSIDE,NO_SIGNAL
2026-04-26T08:40:44.469+07:00,ETH_USDT,2316.49,0.0035,67.7867,0.5514344,0.43066589,1.0233,INSIDE,NO_SIGNAL
2026-04-26T08:40:44.798+07:00,USOIL_USDT,95.584,0.001,45.0382,-0.01011336,-0.00520295,0.127,INSIDE,NO_SIGNAL
2026-04-26T08:40:45.117+07:00,TAO_USDT,245.76,-0.0122,47.038,-0.02045693,-0.03897741,0.5495,INSIDE,NO_SIGNAL
2026-04-26T08:40:45.436+07:00,SILVER_USDT,75.6,0.0,47.6404,-0.00169917,-0.00164889,0.0093,INSIDE,SIGNAL
2026-04-26T08:40:45.789+07:00,XRP_USDT,1.4207,-0.007,57.056,0.00010817,2.068e-05,0.0114,INSIDE,NO_SIGNAL
2026-04-26T08:40:46.139+07:00,UKOIL_USDT,100.834,0.004,52.7032,-0.00585499,-0.01515044,0.007,INSIDE,NO_SIGNAL
2026-04-26T08:40:46.463+07:00,ENA_USDT,0.10651,-0.0282,52.6506,1.028e-05,-5.5e-06,0.6553,INSIDE,NO_SIGNAL
2026-04-26T08:40:46.793+07:00,BCH_USDT,451.96,-0.0354,43.9445,-0.0006903,-0.00367028,0.8538,INSIDE,NO_SIGNAL
2026-04-26T08:40:47.118+07:00,ZEC_USDT,355.79,-0.0028,51.9896,-0.01292397,-0.06104729,0.0048,INSIDE,NO_SIGNAL
2026-04-26T08:40:47.465+07:00,DOGE_USDT,0.098,-0.0306,63.1621,4.396e-05,2.948e-05,0.938,INSIDE,NO_SIGNAL
2026-04-26T08:40:47.803+07:00,LINK_USDT,9.315,-0.0429,54.6323,0.00171204,0.00065548,1.5639,INSIDE,NO_SIGNAL
2026-04-26T08:40:48.136+07:00,APE_USDT,0.1586,-0.2516,66.1907,0.00116763,0.00115975,0.4993,INSIDE,NO_SIGNAL
2026-04-26T08:40:48.456+07:00,SUI_USDT,0.935,0.0321,57.7673,5.963e-05,-4.631e-05,0.2801,INSIDE,NO_SIGNAL
2026-04-26T08:40:48.795+07:00,PENGU_USDT,0.008554,0.1053,61.4938,2.13e-06,-5.2e-07,1.6998,INSIDE,NO_SIGNAL
2026-04-26T08:40:49.444+07:00,XMR_USDT,373.66,-0.0054,48.2038,-0.04786301,-0.06612908,0.3705,INSIDE,NO_SIGNAL
2026-04-26T08:40:49.855+07:00,ICP_USDT,2.434,-0.1231,46.0506,0.00108187,0.00106833,0.9899,INSIDE,NO_SIGNAL
2026-04-26T08:40:50.460+07:00,HBAR_USDT,0.09069,0.0,50.757,-1.74e-06,-1.016e-05,0.771,INSIDE,NO_SIGNAL
2026-04-26T08:40:51.000+07:00,RAVE_USDT,0.95,1.0961,68.8332,0.01190625,0.01118691,0.8853,INSIDE,NO_SIGNAL
2026-04-26T08:40:51.425+07:00,AAVE_USDT,93.41,-0.0214,50.4051,0.00834303,0.0081412,0.3396,INSIDE,NO_SIGNAL
2026-04-26T08:40:51.795+07:00,TRADOOR_USDT,0.858,0.0,48.2904,-0.00215893,-0.00230936,0.247,INSIDE,SIGNAL
2026-04-26T08:40:52.247+07:00,XLM_USDT,0.16913,-0.065,56.0185,9.855e-05,8.35e-05,0.1009,INSIDE,NO_SIGNAL
2026-04-26T08:41:43.093+07:00,BTC_USDT,77509.4,0.0,61.9713,7.70266486,3.64503986,0.1161,INSIDE,NO_SIGNAL
2026-04-26T08:41:43.454+07:00,XAUT_USDT,4691.8,0.0021,47.2629,0.01075848,0.05987619,0.5203,INSIDE,NO_SIGNAL
2026-04-26T08:41:43.795+07:00,SOL_USDT,86.0,-0.0116,56.329,0.00897977,0.00133153,0.003,INSIDE,NO_SIGNAL
2026-04-26T08:41:44.123+07:00,PEPE_USDT,3.83e-06,0.0183,64.3844,0.0,0.0,0.6861,INSIDE,NO_SIGNAL
2026-04-26T08:41:44.453+07:00,ETH_USDT,2315.66,-0.0004,56.0584,0.45028233,0.42411383,0.5083,INSIDE,NO_SIGNAL
2026-04-26T08:41:44.789+07:00,USOIL_USDT,95.592,0.0063,46.1845,-0.01067489,-0.00627529,0.0053,INSIDE,NO_SIGNAL
2026-04-26T08:41:45.136+07:00,TAO_USDT,245.73,0.0407,46.7641,-0.03295908,-0.03945283,0.7499,INSIDE,NO_SIGNAL
2026-04-26T08:41:45.454+07:00,SILVER_USDT,75.61,0.0,51.7284,-0.00042838,-0.00127748,0.0056,INSIDE,NO_SIGNAL
2026-04-26T08:41:45.876+07:00,XRP_USDT,1.4207,0.0,57.0548,0.00011571,3.968e-05,0.1548,INSIDE,NO_SIGNAL
2026-04-26T08:41:46.243+07:00,UKOIL_USDT,100.858,0.0228,56.5918,-0.00176215,-0.01246077,0.039,INSIDE,NO_SIGNAL
2026-04-26T08:41:46.592+07:00,ENA_USDT,0.10652,0.0376,53.392,9.84e-06,-2.82e-06,0.8737,INSIDE,NO_SIGNAL
2026-04-26T08:41:46.981+07:00,BCH_USDT,451.89,0.0,41.0982,-0.01938219,-0.00769822,0.0143,INSIDE,NO_SIGNAL
2026-04-26T08:41:47.374+07:00,ZEC_USDT,356.17,0.1012,56.9984,0.03123576,-0.04239032,0.0163,ABOVE_UPPER,SIGNAL
2026-04-26T08:41:48.498+07:00,DOGE_USDT,0.09801,0.0306,63.0065,4.48e-05,3.229e-05,0.1051,INSIDE,NO_SIGNAL
2026-04-26T08:41:48.832+07:00,LINK_USDT,9.315,0.0107,54.4956,0.00166187,0.00084383,0.0013,INSIDE,NO_SIGNAL
2026-04-26T08:41:49.207+07:00,APE_USDT,0.1584,0.1264,63.7726,0.00111739,0.00114619,0.3842,INSIDE,NO_SIGNAL
2026-04-26T08:41:49.533+07:00,SUI_USDT,0.9348,0.0,55.1333,6.161e-05,-2.732e-05,0.1941,INSIDE,NO_SIGNAL
2026-04-26T08:41:49.860+07:00,PENGU_USDT,0.008558,0.0819,63.3422,3.47e-06,2.4e-07,1.3082,INSIDE,NO_SIGNAL
2026-04-26T08:41:50.190+07:00,XMR_USDT,373.79,0.0348,53.7584,-0.03307023,-0.05954546,0.0077,INSIDE,NO_SIGNAL
2026-04-26T08:41:50.532+07:00,ICP_USDT,2.434,-0.0411,45.8216,0.00088097,0.00104355,0.148,INSIDE,SIGNAL
2026-04-26T08:41:51.662+07:00,HBAR_USDT,0.09073,0.0331,55.5359,2.84e-06,-7.43e-06,0.5006,INSIDE,NO_SIGNAL
2026-04-26T08:41:52.016+07:00,RAVE_USDT,0.9486,-0.3781,66.5018,0.01224842,0.01142713,0.6761,INSIDE,NO_SIGNAL
2026-04-26T08:41:52.345+07:00,AAVE_USDT,93.41,-0.0107,50.3369,0.00801999,0.00823892,0.4117,INSIDE,SIGNAL
2026-04-26T08:41:52.676+07:00,TRADOOR_USDT,0.863,0.4657,52.9871,-0.00149381,-0.00213407,1.0166,INSIDE,NO_SIGNAL
2026-04-26T08:41:53.005+07:00,XLM_USDT,0.16914,0.0059,56.508,9.234e-05,8.526e-05,0.9739,INSIDE,NO_SIGNAL
2026-04-26T08:42:43.137+07:00,BTC_USDT,77498.7,0.0014,56.2876,6.82583578,4.13064443,0.3814,INSIDE,NO_SIGNAL
2026-04-26T08:42:43.525+07:00,XAUT_USDT,4691.8,-0.0021,47.3541,0.00732025,0.05063901,2.397,INSIDE,SIGNAL
2026-04-26T08:42:43.933+07:00,SOL_USDT,86.01,0.0116,58.5989,0.01023484,0.00311208,0.0013,INSIDE,NO_SIGNAL
2026-04-26T08:42:44.283+07:00,PEPE_USDT,3.83e-06,-0.0678,56.9306,0.0,0.0,0.6139,INSIDE,NO_SIGNAL
2026-04-26T08:42:44.748+07:00,ETH_USDT,2315.29,-0.0164,51.2289,0.38824047,0.41704618,0.0571,INSIDE,SIGNAL
2026-04-26T08:42:45.853+07:00,USOIL_USDT,95.599,0.0115,47.2806,-0.01080685,-0.00723649,0.0058,INSIDE,NO_SIGNAL
2026-04-26T08:42:46.198+07:00,TAO_USDT,245.76,0.0366,48.1337,-0.03555848,-0.03945978,0.6802,INSIDE,NO_SIGNAL
2026-04-26T08:42:46.544+07:00,SILVER_USDT,75.61,0.0132,51.7467,-0.00066881,-0.0012837,0.3118,INSIDE,NO_SIGNAL
2026-04-26T08:42:46.885+07:00,XRP_USDT,1.4202,-0.0282,45.7889,7.426e-05,4.532e-05,0.0421,INSIDE,NO_SIGNAL
2026-04-26T08:42:47.213+07:00,UKOIL_USDT,100.871,0.0069,58.5265,0.00280968,-0.00932943,0.0813,INSIDE,NO_SIGNAL
2026-04-26T08:42:47.550+07:00,ENA_USDT,0.10646,-0.0376,47.9957,5.24e-06,-1.48e-06,0.1686,INSIDE,NO_SIGNAL
2026-04-26T08:42:47.911+07:00,BCH_USDT,451.96,0.0155,45.2139,-0.02384663,-0.01092084,0.744,INSIDE,NO_SIGNAL
2026-04-26T08:42:48.253+07:00,ZEC_USDT,356.64,0.0224,61.9779,0.12574794,-0.00382257,0.7461,ABOVE_UPPER,SIGNAL
2026-04-26T08:42:48.596+07:00,DOGE_USDT,0.09802,0.0,63.8314,4.761e-05,3.548e-05,0.0014,INSIDE,NO_SIGNAL
2026-04-26T08:42:48.952+07:00,LINK_USDT,9.309,-0.043,46.8411,0.00106424,0.00086214,0.1285,INSIDE,NO_SIGNAL
2026-04-26T08:42:49.328+07:00,APE_USDT,0.1581,-0.3153,60.4322,0.00107869,0.00113527,0.03,INSIDE,NO_SIGNAL
2026-04-26T08:42:49.704+07:00,SUI_USDT,0.9343,-0.0535,46.6942,3.507e-05,-1.49e-05,0.005,INSIDE,NO_SIGNAL
2026-04-26T08:42:50.080+07:00,PENGU_USDT,0.008569,0.0818,67.6026,5.79e-06,1.4e-06,2.7996,ABOVE_UPPER,NO_SIGNAL
2026-04-26T08:42:50.431+07:00,XMR_USDT,373.79,-0.0027,53.6617,-0.0204923,-0.05163689,0.0174,INSIDE,NO_SIGNAL
